Product name,ReviewText,Rating,Source,Country
Angel,"I have been wearing Angel for over six years, and I continue to live it and buy new bottles and refills. I have converted two other ladies to wearing it, and I constantly get compliments on it from complete strangers. It is intoxicating.",5,Sephora,us
Angel,"Who doesn't love Thiery Mugler?
Oh my te memories of such a heady fragrance.
I actually bought ""Angel"" for one of my girlfriends. She has been ""my"" angel and she adores this fragrance.
I love the heavy musky oriental notes and apparently she does too!",4,Sephora,us
Angel,"This is my 2nd favorite perfume ever, following only Thierry Mugler's Alien formula :). This perfume smells wonderfully different on everyone I've had try it. It lasts wonderfully, and I often can smell the base notes the next day w/out any reapplying the previous day. The formula seems to develop more throughout the day and goes through all the elements w/out smelling muddled at all. I truly cannot say enough about this wonderfully intriguing scent. You will be asked often what you're wearing and complimented daily so be prepared. Cannot rate this high enough. So excited to order the hair mist!",5,Sephora,us
Angel,"Been wearing this for years. I love the refillable bottle. It's a little annoying that bottle doesn't stand, however the scent is so amazing, I'll let that issue slide. It's very strong, so if you're sensitive to strong perfume this is not for you.",5,Sephora,us
Angel,"I have been using this perfume since it first came out and have not grown tired of it. I might take a break from it for a couple of weeks but ALWAYS go back to this. I know most either love or hate it and it's not something you want to apply liberally...a little goes a long way. Beautiful, sexy, edgy...the perfect perfume in my humble opinion!",5,Sephora,us
Angel,"I been using this frangrance since it came on the market. I have found as of late, as I am over 10 years older, I now do a quick spray in the air and walk through it, back and forth.
Less intense( can be over powerful for some) and I still love it.",5,Sephora,us
Angel,"I LOVE this scent! I tried it about a year ago and hated it, but just recently smelled it on someone and just loved how classy and sophisticated is smelled. So, I gave it another chance and I just love it!! It has an unusual scent when sprayed on initially that I have grown to like and I really like the dry down. It smells soft and sophisticated and slightly edgy! Can't stop smelling myself when I'm wearing it!!",5,Sephora,us
Angel,"People either love this scent or hate it! I HATED it at first because a lady at my job drowns herself in it! The perfume is too intese for that. I tried it from a sample that I received and FELL IN LOVE with it! It smells rich and inviting with my body chemistry. Try it on your skin, not but smelling hte bottle.",5,Sephora,us
Angel,"Angel is an in-your-face oriental scent. While I imagine it is supposed to smell warm and inviting, I agree with poster who said it was cloying and slightly headache-inducing. What I get is patchouli and spices, paired with way too much sweetness.

This smells like the overpowering scents that were around my house in the 1980s. To illustrate:

When my mother went out, Aramis broke up with Shalimar. That's when TABU noticed her sitting on my mother's bureau and they got very drunk together and concieved a baby where I sprayed this perfume on my wrist. They named it Angel.

I'm not sure I understand the popularity of this fragrance, it's the Love's Baby Soft of the millenium.",1,Sephora,us
Angel,"Very strong, and sweet smelling and it sticks around forever. To me it smells powdery with chocolate undertones that gets stuck in your nostrils leading to a slight headache. It's just too much.",2,Sephora,us
Angel,"This is one of my favorite scents. It starts off a bit ""strong"" with woodsy scent but then softens into a sweeter airy scent...but not overly whelming ""sweet"". This is a scent that people will ask me what I'm wearing...",5,Sephora,us
Angel,"I love this perfume. I've been wearing this for over 10 years and it is truly my signature scent. I always get compliments on this perfume and how it smells on me.

I was reading some of the negative comments and I shocked that so many people think this perfume is awful. I do think you need to try this on as with another perfume since perfumes smell different on everyone. It's all with your chemistry.

My friend would smell like hot chocolate and I have been told it smells like cotton candy on me.

The perfume is a great value for the price, when you get a refill the price is less than the original purchase price.",5,Sephora,us
Angel,One of the store associates introduced this item to me and I fell in love with it instantly!! It's bold and intense so a little goes a long way. I get so many compliments when I wear this fragrance!! The fragrance is not for everyone because it's deep and a little masculine. Try a sample next time you're in Sephora! The price is great if you buy the refillable bottle.,5,Sephora,us
Angel,I found this fragrance many years ago and it is the only one I wear.,5,Sephora,us
Angel,"I personally love this perfume. If you're just smelling it out of the bottle, it sometimes can be a little off-putting. But once you spray it on (I recommend a spray and not a rollerball), it is magical. It is a scent I would describe as ""haunting"". It really stays with you all day. I feel like such a woman when I wear this.",5,Sephora,us
Angel,"Really did not like this fragrance. I tried it on and within a minute of sitting with my family, they began commenting on it--and not in a favorable way. The general consensus was that it smelled ""swampy"" and similar to a wet dog. The description sounded great but the actual product? Not so much. Stay far, far away!",1,Sephora,us
