Bazaarvoice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
All Reviews Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Review ID;Submission Date;Initial Publish Date;Product ID;Product Name;Review Title;Review Text;Product Page URL;Review Authorization Source;Moderation Status;Content Codes;User ID;BV_FE_EXPAND;BV_FE_FAMILY;EAN;Category;Category ID;Top Level Category;Top Level Category ID;"Category
Hierarchy";Product Brand;Featured Badge;Staff Badge;Expert Badge;Merit Rank;Is a Ratings-Only Review;User Nickname;User Location;Shared Review with Facebook;Review Published Email;Review Commented Email;Overall Rating;Recommend to a Friend;Pros;Cons;Client Comments;Photo 1;Photo 2;Video 1;# of Comments;"# of Comments
Approved";"# of Comments
Rejected";"# of Comments
in Moderation";"# of Comments 
with Photo";"# of Comments 
with Video";"# of Helpful
Votes";"# of Not Helpful
Votes";"# of Inappropriate
Votes";Client Response 1;Response Department 1;Response Name 1;Response Type 1;Age;Using Thierry Mugler for;Gender;Received free product;Verified Purchaser;Net Promoter Score;Net Promoter Comment;Campaign ID;Locale;Originating Domain;Display Code;Session Parameters
194186188;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Nice perfume!;I received and tried the Aura Mugler perfume today and it smells really nice. It's very sweet and fruity with a floral undertone. It seems to last a very long time because one small spritz hours ago is still pleasant and aromatic. The bottle that the full size product comes in is absolutely stunning and I would love to have it sitting on my vanity just for how beautiful it is. If you like high-quality and fragrant perfumes, this one is really fantastic. It would make an amazing gift with Christmas right around the corner. I highly recommend Aura Mugler based on the free sample I received today. I received this product complimentary for review purposes.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;hj31vnlxj50um3zw9qyjrtc9z;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;HollyParmer;Kingsport, TN, USA;0;Yes;No;5;Yes;;;12/14/2017 12:20 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194186024;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Cute packaging;I received this product for testing purposes. It is definitely not my cup of tea. While the package was absolutely adorable and something I loved, the perfume in my opinion smelled like sour milk and toothpaste. I would not buy.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;3hue1nbk7vzfdnpvu3hd3p6mz;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Jennifer13;Holland, mi;0;Yes;No;2;No;;;12/14/2017 12:20 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;1;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194184381;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Don't judge from sniffing the bottle;At first i didnt think i was going to like this. Smelling it in the bottle, it smells musky and reminded me of men's cologne. Having used three days in a row now, it has really grown on me. I have used two spritz each time, with it lasting several hours, and never too over powering. With Orange blossom notes, this perfume reminds me a lot of a perfume my mom used to wear in the 90s (and i used to use when she wasnt looking) called Tabu by Dana. Both have an oriental smell, however, aura has strong notes of vanilla. Perhaps it is a little nostalgic for me, but I like it and would purchase. It is a nice change from the perfumes I usually wear (black opium and chloe). I received this product complimentary for review purposes.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;avt7g644bokfmehb6py7x2g2x;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Lydia;Cleveland, OH, USA;0;Yes;No;4;Yes;;;12/14/2017 12:20 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194182953;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Beautiful Fragrance!!;I absolutely love this fragrance!! The juice is a beautiful blend of floral and citrus. Unlike some perfumes this lasted all through the day and I actually grew to like it more as the day went on. On top of that the beautiful emerald green bottle in the shape of a heart looks adorable on my boudoir! Will definitely purchase again!;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;FRD ABC;tjat9n7ipb53q9ktdh06l7lqs;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Jessie93;Dallas, TX, USA;0;Yes;No;5;Yes;;;12/14/2017 10:00 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;1;0;;;;;26-35;1-3 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194182851;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Great Fragrance;"It smells beautiful!! Very unique, I haven't smelled anything like this before. Very Mugler! 
Love Aura and I have received many compliments already.
Love the bottle as well.
Well done!!";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;FRD NBD ABC;mm8w2gwlk5kr05tv7n5macg0q;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Allison10;;0;No;No;5;Yes;;;12/14/2017 10:00 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194182763;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Nice New Scent;I received the Aura Mugler Perfume Free for product testing. The Fragrance is very sweet smelling with a little bit of earthy scent. At first spray the perfume was a little strong but then after it settled it had a overall good aroma. I felt this product was long lasting and performed well through out the day. I love the packaging. I think it is very different and I really love the Green. Overall thought this was a good product;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;iidhzku0b62pxszl41j36y70i;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;JennaLance;Dix Hills, NY, USA;0;No;No;4;Yes;;;12/14/2017 10:00 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194182596;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Smells nice;I received this product complimentary for testing purposes. I got a small sample and it smells pretty good. This is not the scent I typically purchase but i'm not opposed to it. It has a sweet scent to it.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;h8mo10vnz3dqj6c33703wksto;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Shay92;;0;Yes;No;3;Yes;;;12/14/2017 10:00 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194182475;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Niki P;"Aura is my new go-to! It's like nothing I've ever smelled before and I LOVE it!
Now I can't wait to get the body lotion! Would definitely recommend this scent if you're looking to stand out from the crowd.";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;REJECTED;FRD ABC;5ywqtiep2tutpkc0xh6oj1msn;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;NikiP;Westchester, NY;0;No;No;4;Yes;;;12/14/2017 10:00 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;4-10 years;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194179067;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;First time Mugler;I have newly been introduced to Mugler and got a free sample to try of this new fragrance! Visually love their creative ads and perfume bottles, it’s nice to see something different yet appealing. My initial reaction to the scent was confused! It had an almost candy feel to the aroma but not off putting. I let the scent sink in to my skin a few minutes to get a more accurate opinion as it can change with each person after contact. I have to say I was loving it!! It reminded me of my favorite men’s cologne Burberry Brit but with a sensual feminine touch. I will definitely keep trying this out and possibly purchase a full size in the future!;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;ABC;ihdd5bbt33e7q8ausediqmgk1;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Steph;Vero Beach, FL, USA;0;Yes;No;4;Yes;;;12/14/2017 10:00 (thierrymugler-en_us) Approved by client;;;;0;0;0;0;0;0;1;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194176627;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Wow...strong!!;"I love smelling good and love perfume, but this is overpowering! One little spray on my wrist and I was overtaken with the smell!! Even my husband had to clear the room! It's too strong for one thing and I don't like the smell itself. I can't put my finger on what exactly it smells like, but not good. It doesn't smell ""pretty"" or ""sexy"" which is what I would like to smell like. Not a fan!";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;20p5ahtm5qnx1xi4biu4n9fw1;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;jesskurt;Stuart, FL;0;Yes;No;1;No;;;;;;;0;0;0;0;0;0;0;1;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194174984;12/14/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Had better perfumes...;First I was a little disappointed in the size of the sample. When I smelled it from the bottle it didn’t seem too strong so I thought it would be good for me. I have severe asthma so I can’t do strong perfume. When I first put the perfume on it was very strong. And it stayed strong for a good amount of time. It’s not really something that seems like me. Going try it a few more times. I received this product for testing purposes only.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;mjqnh2xfv65344htyc9zoij9t;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Megs;Wildomar, CA, USA;0;Yes;No;3;Yes;;;;;;;0;0;0;0;0;0;1;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194171665;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Not my favorite.;I really wanted this to be great. The packaging and promotion of this beautiful. I like woodsy tones but not a fan of vanilla or musk. I received this scent complimentary and my husband said I smelled like his dead auntie. Unfortunately, the smell let me down and the price is unreasonable for the quality of this product. I was also not thrilled I had to create an account to even review this. So overall I do not recommend but I do give it average rating for the beauty of the promo and packaging;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;tou2dseafkx2eybcwdeoqdsak;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Tia87;New Mexico;0;No;No;3;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194171207;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;love it;"the fragrance smells so good I had my husband smell it and hr thought it was nice as well. It was more of a sweet scent. At first very strong but after a couple minutes the scent settles and I couldn't get enough. I have been using it for several days now an have been complimented on the scent. 

I received this perfumes free complimentary for testing purposes.";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;25xfzzc3j8d78sbdvq6dmyf5u;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;stephd;New York, NY, USA;0;Yes;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194170278;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Pretty perfume;My first impression upon receiving this perfume is that it's beautiful. The bottle and packaging look great. I love the green color. The fragrance itself is earthy, and if applied extremely sparingly, it is pleasant. It is too strong of a scent for me to wear on a regular basis, but I am very sensitive to fragrances. I would recommend this perfume to women who love perfume and aren't sensitive when it comes to fragrances. I received this product complimentary for testing purposes.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;2q6f38ct3zne2psht7n65i7n0;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;JoyW;Kimberly, WI, USA;0;No;No;3;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194170264;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;I really wanted to like this!;I received this product complimentary for testing purposes and looking at the packaging, I was just wowed! I thought I would love the fragrance and immediately run out to buy a full size. NOPE. I sprayed my wrist one time and was met by a strong scent of mold. Whatever combination they put in there mixed with my body chemistry did not mix well. After about 15 minutes the scent calmed down and I tried smelling my arm again. This time it was much nicer. In fact, I may consider wearing it from time to time, but that initial spray was just toxic.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;m95aqibppp3v50mdbht9ucwjn;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;SHaddad;Chicago, IL, USA;0;Yes;No;3;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194168507;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Unique fragrance;"Aura Mugler is definitely a very unique fragrance. It is very hard to describe and definitely not what I expected, but I love how unique of a scent it is. I wasn't sure at first if I liked it or not, but it definitely grew on me! It smells much different on my skin then it does just out of the bottle. It has some strong floral scents along with some sweeter spices! It is long lasting and I would definitely recommend to others!
I received this product for free in exchange for my honest review.";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;pnh69x0do18turu5m7odgqygd;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Lexi;Philly, PA;0;No;No;4;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194168482;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Beautiful bottle, but the vanilla feels artificial;"The bottle looks great. And if I were to go by packing, I would have definitely purchased it. Luckily I received a sample. The notes are interesting. Floral with a hint of vanilla. However, the vanilla does not feel like the true vanilla flavor but reminds me of the artificial vanilla essence from cakes. The floral notes are too strong for me as well. 
Just to give a reference, J'adore is my favorite perfume and usually prefer slight citrus scents.";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;t8flglle8a9ofwtbyo6lhr6pg;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;palsliveslife;Milpitas, CA;0;No;No;3;No;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194167945;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;Not for me;When I smelled it through the small bottle I didn’t think it smelled that bad, but on me it didn’t agree with my body chemistry. It is a very strong perfume. I only put one spray on, I tried to wash it off and hours later I could still smell it so if your looking for a long lasting scent, this is definitely it! They describe it as an assertive botanical scent and I think that’s fairly accurate. I usually prefer a little milder scents for most days. Overall not a terrible perfume, just didn’t work for me. I received this sample for free for testing purposes.;https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;plsjahkmxt7pmccxiwmtel2i8;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;SaraP;Germantown, MD, USA;0;Yes;No;3;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;36-45;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
194167795;12/13/2017;12/14/2017;M020604002;Aura MUGLER Eau de Parfum;An elegant perfume;"I am very picky with perfumes, I received a sample of this product for testing purposes and honestly I did love it! 
It does has this strong and elegant scent, I do not know how exactly describe it, but there is one thing that I can tell for sure, if you consider yourself a strong, independent, sexy and elegant woman, then this perfume its for you. 
It is perfect to wear on winter and especially on the holidays. You won't regret it.";https://www.muglerusa.com/fragrance/womens-perfumes/aura-mugler/perfumes/aura-mugler-eau-de-parfum-M020604002.html;HOSTED_AUTHENTICATION_EMAIL;APPROVED;;pt6rwxdq9q11zgx90be63cu6h;BV_FE_FAMILY:M020604002;M020604002;;Perfumes;aura-mugler-perfumes;Fragrance;fragrance;Fragrance > Women's Perfumes > Aura MUGLER > Perfumes;MUGLER;;;;;;Prissbv90;California, USA;0;Yes;No;5;Yes;;;;;;;0;0;0;0;0;0;0;0;0;;;;;26-35;Less than 1 year;Female;;;;;BV_RATING_SUMMARY;en_US;c6.ugc.bazaarvoice.com;6275-en_us;
